false,false,16,16,256,1,132.18770654329148,1000.0
false,false,16,16,640,1,125.50200803212851,1000.0
493.0,3689.911
6107.687626774848,6163.0
9319.0,8447.0
14575.0,493.0,2296.2758620689656,3215.0,5583.0
false,false,16,16,640,3,125.77034335303735,1000.0
491.0,3754.18
6000.181262729125,6107.0
9175.0,9623.0
14415.0,491.0,2128.0244399185335,3089.0,4251.0
false,false,16,16,640,5,123.67054167697255,1000.0
503.0,3805.228
6307.119284294235,6103.0
9615.0,10911.0
14431.0,503.0,2248.045725646123,3227.0,5767.0
false,false,16,16,640,7,91.17432530999271,1000.0
497.0,3731.616
5930.27967806841,6207.0
9591.0,9583.0
12863.0,497.0,2127.1468812877265,3349.0,4951.0
false,false,16,24,256,1,125.64392511622063,1000.0
513.0,3729.522
5973.179337231969,6155.0
9247.0,10463.0
16367.0,513.0,2137.2378167641327,3105.0,6087.0
false,false,16,24,256,3,123.45679012345678,1000.0
481.0,3926.23
6247.27027027027,6267.0
9479.0,9575.0
12303.0,481.0,2164.1143451143453,3043.0,4001.0
false,false,16,24,256,5,90.61254077564335,1000.0
501.0,3725.45
6035.055888223553,6159.0
9047.0,8975.0
15071.0,501.0,2158.818363273453,3037.0,4467.0
false,false,16,24,256,7,122.8803145736053,1000.0
485.0,3901.958
6136.672164948453,6411.0
9415.0,10591.0
13455.0,485.0,2168.480412371134,3049.0,4339.0
false,false,16,24,384,1,122.98610257040954,1000.0
489.0,3861.982
6195.61145194274,6403.0
9599.0,10479.0
13359.0,489.0,2211.629856850716,3275.0,5375.0
false,false,16,24,384,3,89.26180487369454,1000.0
507.0,3893.192
6200.67258382643,6319.0
9511.0,10839.0
13223.0,507.0,2150.9723865877713,3153.0,5223.0
false,false,16,24,384,5,123.45679012345678,1000.0
472.0,3891.788
6142.08686440678,6487.0
9135.0,8919.0
11959.0,472.0,2152.811440677966,3029.0,3847.0
false,false,16,24,384,7,120.64181445288938,1000.0
502.0,3949.288
6286.535856573705,6835.0
9847.0,10903.0
14231.0,502.0,2149.641434262948,3093.0,5539.0
false,false,16,24,512,1,120.74378169524269,1000.0
486.0,3976.45
6517.864197530864,6911.0
10975.0,10599.0
16943.0,486.0,2239.1234567901233,3283.0,6935.0
false,false,16,24,512,3,119.57431543704412,1000.0
515.0,4003.879
6387.190291262136,6871.0
9847.0,11631.0
17119.0,515.0,2180.7087378640776,3031.0,4995.0
false,false,16,24,512,5,119.67448539971278,1000.0
513.0,4002.503
6272.8654970760235,6699.0
10159.0,9775.0
12223.0,513.0,2173.775828460039,3151.0,5079.0
false,false,16,24,512,7,121.35922330097087,1000.0
493.0,3986.147
6218.906693711968,7047.0
9959.0,11359.0
14167.0,493.0,2137.523326572008,3099.0,4859.0
false,false,16,24,640,1,118.49745230477545,1000.0
533.0,4107.028
6312.887429643527,6803.0
9991.0,10791.0
14223.0,533.0,2133.3039399624768,3011.0,4399.0
false,false,16,24,640,3,117.96626164916833,1000.0
496.0,4161.491
6522.195564516129,7235.0
10327.0,10727.0
16783.0,496.0,2216.5080645161293,3237.0,4235.0
false,false,16,24,640,5,87.32099196646874,1000.0
497.0,4065.587
6485.702213279678,6955.0
9991.0,10455.0
20383.0,497.0,2243.311871227364,3053.0,5335.0
false,false,16,24,640,7,118.23126034523528,1000.0
501.0,4164.744
6269.624750499002,7307.0
10263.0,10703.0
13487.0,501.0,2156.946107784431,3011.0,4431.0
false,false,16,32,256,1,120.72920439454305,1000.0
500.0,4049.536
6149.88,7167.0
9663.0,12063.0
12831.0,500.0,2117.86,2953.0,4715.0
false,false,16,32,256,3,120.09126936471719,1000.0
484.0,4104.047
6309.429752066116,7363.0
10847.0,10823.0
15527.0,484.0,2187.2314049586776,3059.0,5439.0
false,false,16,32,256,5,117.78563015312132,1000.0
508.0,4253.71
6353.147637795276,7011.0
10071.0,11239.0
14359.0,508.0,2113.5570866141734,2979.0,3911.0
false,false,16,32,256,7,119.57431543704412,1000.0
499.0,4144.602
6328.3426853707415,7123.0
10135.0,11407.0
14679.0,499.0,2065.2805611222443,2875.0,3715.0
false,false,16,32,384,1,119.9616122840691,1000.0
457.0,4205.533
6438.260393873085,7359.0
9927.0,13455.0
14831.0,457.0,2106.8140043763674,3017.0,3589.0
false,false,16,32,384,3,118.09163911195087,1000.0
505.0,4161.628
6612.043564356436,7687.0
10863.0,12199.0
14911.0,505.0,2233.378217821782,3299.0,4815.0
false,false,16,32,384,5,116.97274535033337,1000.0
489.0,4275.658
6677.382413087935,7555.0
10647.0,13319.0
17919.0,489.0,2219.030674846626,3257.0,5647.0
false,false,16,32,384,7,116.55011655011656,1000.0
519.0,4286.684
6539.753371868979,7047.0
10335.0,12959.0
16047.0,519.0,2125.450867052023,3041.0,4323.0
false,false,16,32,512,1,117.81338360037701,1000.0
484.0,4277.954
6405.524793388429,7723.0
10391.0,12623.0
13367.0,484.0,2115.634297520661,3111.0,4315.0
false,false,16,32,512,3,116.29259216187928,1000.0
503.0,4303.318
6792.856858846919,7347.0
10503.0,10999.0
16927.0,503.0,2204.497017892644,3093.0,4375.0
false,false,16,32,512,5,114.40338634023567,1000.0
489.0,4482.129
6811.944785276074,7879.0
10415.0,11615.0
15503.0,489.0,2191.2229038854807,3157.0,4887.0
false,false,16,32,512,7,113.90818999886092,1000.0
504.0,4506.459
6706.148809523809,7851.0
10303.0,13471.0
14743.0,504.0,2150.375,3181.0,4083.0
false,false,16,32,640,1,114.95574203931487,1000.0
498.0,4396.041
6819.767068273092,7895.0
11615.0,13055.0
20031.0,498.0,2204.74297188755,3029.0,4527.0
false,false,16,32,640,3,115.1012891344383,1000.0
475.0,4427.81
6893.376842105263,7727.0
10799.0,10735.0
15551.0,475.0,2236.774736842105,3081.0,4431.0
false,false,16,32,640,5,114.73152822395595,1000.0
484.0,4480.435
6761.512396694215,8791.0
11063.0,12927.0
16655.0,484.0,2144.880165289256,3095.0,4695.0
false,false,16,32,640,7,113.17338162064283,1000.0
500.0,4566.32
6685.93,8455.0
10839.0,12631.0
15311.0,500.0,2149.978,3017.0,4871.0
false,false,16,40,256,1,113.23745895142113,1000.0
498.0,4490.532
6722.4357429718875,8191.0
10487.0,13047.0
14375.0,498.0,2217.3152610441766,3121.0,4291.0
false,false,16,40,256,3,112.80315848843767,1000.0
509.0,4555.558
6876.56188605108,7951.0
11223.0,15223.0
16295.0,509.0,2140.829076620825,2933.0,5947.0
false,false,16,40,256,5,111.85682326621924,1000.0
488.0,4676.753
6838.55737704918,8823.0
11783.0,14471.0
16111.0,488.0,2188.3565573770493,3135.0,4127.0
false,false,16,40,256,7,114.73152822395595,1000.0
486.0,4451.185
6567.683127572016,7907.0
10999.0,13039.0
15191.0,486.0,2125.9958847736625,3215.0,4611.0
false,false,16,40,384,1,112.44799280332846,1000.0
507.0,4563.083
6693.157790927022,8091.0
11511.0,15191.0
16295.0,507.0,2157.207100591716,3071.0,4843.0
false,false,16,40,384,3,112.44799280332846,1000.0
508.0,4565.139
6898.169291338582,8535.0
11735.0,14319.0
17903.0,508.0,2090.4271653543306,2917.0,3979.0
false,false,16,40,384,5,112.99435028248588,1000.0
513.0,4538.7
6928.528265107212,8487.0
11615.0,12119.0
15967.0,513.0,2108.8011695906434,3091.0,5135.0
false,false,16,40,384,7,114.06410402646287,1000.0
498.0,4479.322
6743.622489959839,9015.0
11783.0,13759.0
15263.0,498.0,2109.70281124498,3027.0,4407.0
false,false,16,40,512,1,111.90689346463742,1000.0
498.0,4615.652
6748.44578313253,8943.0
11511.0,15743.0
17135.0,498.0,2140.25702811245,3013.0,4743.0
false,false,16,40,512,3,110.93854004881295,1000.0
501.0,4657.278
7129.295409181636,8535.0
12471.0,14927.0
25615.0,501.0,2199.8403193612776,3149.0,4563.0
false,false,16,40,512,5,112.8286133363421,1000.0
487.0,4555.826
6713.143737166324,8311.0
11647.0,12711.0
18991.0,487.0,2156.0965092402466,3077.0,5319.0
false,false,16,40,512,7,110.10790574763269,1000.0
529.0,4681.251
6787.128544423441,8823.0
11143.0,14439.0
17183.0,529.0,2139.616257088847,3029.0,4755.0
false,false,16,40,640,1,111.34617525887985,1000.0
526.0,4587.434
6953.726235741445,8615.0
11927.0,12927.0
17599.0,526.0,2146.397338403042,3035.0,4639.0
false,false,16,40,640,3,112.13276519398968,1000.0
495.0,4603.62
6702.787878787879,8719.0
11071.0,14671.0
15943.0,495.0,2116.222222222222,3015.0,3619.0
false,false,16,40,640,5,109.64912280701755,1000.0
493.0,4792.03
7064.41784989858,8711.0
11383.0,15415.0
18399.0,493.0,2120.5882352941176,3011.0,3837.0
false,false,16,40,640,7,110.31439602868174,1000.0
483.0,4736.43
7181.908902691512,9295.0
12863.0,14055.0
18783.0,483.0,2157.2670807453414,3137.0,4815.0
false,false,24,16,256,1,109.45709281961472,1000.0
499.0,4799.762
6905.547094188377,9535.0
11223.0,15727.0
19983.0,499.0,2114.2304609218436,3061.0,4671.0
false,false,24,16,256,3,107.05491917353602,1000.0
496.0,4928.104
7344.919354838709,9423.0
12807.0,14383.0
18303.0,496.0,2296.6814516129034,3283.0,5991.0
false,false,24,16,256,5,108.79025239338556,1000.0
481.0,4861.84
7198.9022869022865,8967.0
11903.0,12623.0
16703.0,481.0,2196.7484407484408,3217.0,4667.0
false,false,24,16,256,7,106.17965597791463,1000.0
497.0,5059.354
7361.569416498994,9847.0
12895.0,14727.0
18127.0,497.0,2146.35814889336,3017.0,4319.0
false,false,24,16,384,1,109.89010989010988,1000.0
486.0,4839.547
6973.2037037037035,9167.0
12719.0,15671.0
20991.0,486.0,2089.9218106995886,3069.0,4555.0
false,false,24,16,384,3,108.26025765941323,1000.0
466.0,4979.599
7053.796137339055,9063.0
12327.0,12527.0
16591.0,466.0,2141.5536480686696,3119.0,4167.0
false,false,24,16,384,5,106.70081092616304,1000.0
493.0,5033.077
7465.758620689655,9751.0
12751.0,16511.0
19775.0,493.0,2179.212981744422,3001.0,4295.0
false,false,24,16,384,7,106.60980810234541,1000.0
498.0,5001.301
7454.1325301204815,9039.0
12311.0,16367.0
20703.0,498.0,2135.9337349397592,2985.0,3819.0
false,false,24,16,512,1,107.50376263169211,1000.0
515.0,4927.162
7210.264077669903,9303.0
12311.0,16991.0
22143.0,515.0,2112.7436893203885,3041.0,3585.0
false,false,24,16,512,3,106.46225912913872,1000.0
507.0,5014.848
7204.41617357002,9591.0
12567.0,14471.0
16359.0,507.0,2170.536489151874,3131.0,4539.0
false,false,24,16,512,5,105.90976488032197,1000.0
524.0,5030.782
7366.68320610687,9743.0
12975.0,15375.0
18623.0,524.0,2208.5667938931297,3097.0,6139.0
false,false,24,16,512,7,107.83996549121105,1000.0
504.0,4965.831
7167.103174603175,9647.0
12551.0,15167.0
19823.0,504.0,2131.6825396825398,3015.0,4259.0
false,false,24,16,640,1,106.12331529236974,1000.0
463.0,5137.859
7365.583153347732,10119.0
12799.0,17439.0
18047.0,463.0,2178.6133909287255,3093.0,3979.0
false,false,24,16,640,3,106.86044026501389,1000.0
521.0,4973.589
7040.898272552783,9879.0
12151.0,14303.0
17519.0,521.0,2119.239923224568,3021.0,4415.0
false,false,24,16,640,5,105.48523206751055,1000.0
471.0,5210.168
7081.174097664543,10615.0
11943.0,17247.0
18719.0,471.0,2138.9426751592355,3135.0,5247.0
false,false,24,16,640,7,106.39429726566657,1000.0
503.0,5013.096
7510.113320079523,9527.0
14127.0,16247.0
19567.0,503.0,2196.9662027833,3111.0,4751.0
false,false,24,24,256,1,106.16838305552606,1000.0
497.0,5061.077
7110.295774647887,9903.0
12431.0,16071.0
18863.0,497.0,2123.6478873239435,3045.0,4331.0
false,false,24,24,256,3,106.28122010840684,1000.0
525.0,5005.096
7368.902857142857,9743.0
13127.0,14719.0
22671.0,525.0,2108.472380952381,3047.0,4767.0
false,false,24,24,256,5,106.26992561105207,1000.0
492.0,5025.025
7493.922764227642,9799.0
13071.0,13695.0
18191.0,492.0,2193.5975609756097,3087.0,5415.0
false,false,24,24,256,7,103.92849719393058,1000.0
511.0,5220.429
7448.328767123287,10415.0
13399.0,17407.0
20783.0,511.0,2112.170254403131,3083.0,3809.0
false,false,24,24,384,1,106.07828577490187,1000.0
488.0,5071.63
7386.9651639344265,9775.0
12503.0,16591.0
19519.0,488.0,2141.6413934426228,2993.0,3973.0
false,false,24,24,384,3,104.14496979795877,1000.0
466.0,5331.459
7611.671673819743,10847.0
13495.0,19743.0
22895.0,466.0,2107.972103004292,3057.0,3937.0
false,false,24,24,384,5,104.86577181208054,1000.0
490.0,5152.936
7703.618367346939,10295.0
14199.0,14935.0
27599.0,490.0,2173.0163265306123,3173.0,5003.0
false,false,24,24,384,7,102.67994660642776,1000.0
512.0,5302.804
7727.0390625,10255.0
12879.0,15375.0
20239.0,512.0,2159.19140625,3099.0,5275.0
false,false,24,24,512,1,106.48493238206794,1000.0
477.0,5092.357
7201.633123689728,10039.0
12343.0,16359.0
16279.0,477.0,2050.2327044025155,3011.0,4051.0
false,false,24,24,512,3,102.85949393128986,1000.0
494.0,5337.226
7331.8421052631575,10479.0
12511.0,15391.0
18399.0,494.0,2195.0607287449393,3021.0,5103.0
false,false,24,24,512,5,100.86746015735324,1000.0
488.0,5525.209
7778.481557377049,10607.0
14055.0,19439.0
18767.0,488.0,2246.7069672131147,3305.0,5763.0
false,false,24,24,512,7,103.56255178127589,1000.0
499.0,5266.004
7306.102204408818,9895.0
12839.0,15871.0
19167.0,499.0,2106.913827655311,3121.0,4619.0
false,false,24,24,640,1,103.7344398340249,1000.0
491.0,5277.31
7262.57433808554,10071.0
12303.0,15543.0
21199.0,491.0,2118.2301425661913,2945.0,4123.0
false,false,24,24,640,3,100.80645161290323,1000.0
532.0,5455.923
7759.577067669173,10711.0
13895.0,20719.0
23855.0,532.0,2121.9511278195487,3047.0,4005.0
false,false,24,24,640,5,99.41346058256288,1000.0
495.0,5676.41
8189.9414141414145,11767.0
15527.0,20191.0
28031.0,495.0,2157.787878787879,3005.0,5935.0
false,false,24,24,640,7,100.94891984655764,1000.0
505.0,5373.499
7481.736633663367,10831.0
13919.0,17615.0
21151.0,505.0,2150.920792079208,2941.0,4005.0
false,false,24,32,256,1,101.33765707336846,1000.0
503.0,5427.447
8082.769383697813,10855.0
13951.0,16399.0
28047.0,503.0,2234.779324055666,3155.0,6175.0
false,false,24,32,256,3,101.64667615368977,1000.0
511.0,5405.621
7776.929549902153,10175.0
12847.0,14639.0
17343.0,511.0,2141.4696673189824,3115.0,4013.0
false,false,24,32,256,5,102.34367004400778,1000.0
493.0,5387.902
7741.703853955375,10231.0
13079.0,16335.0
20335.0,493.0,2193.5659229208927,3125.0,3985.0
false,false,24,32,256,7,100.63399416322834,1000.0
510.0,5531.294
7895.554901960784,11023.0
15151.0,16895.0
21631.0,510.0,2145.2392156862743,3199.0,5587.0
false,false,24,32,384,1,101.55377272265665,1000.0
480.0,5505.345
7761.616666666667,11343.0
14631.0,20159.0
21391.0,480.0,2123.883333333333,3155.0,4943.0
false,false,24,32,384,3,99.78048293753741,1000.0
485.0,5638.507
7761.1092783505155,11679.0
14439.0,24287.0
20719.0,485.0,2164.3463917525773,3115.0,5811.0
false,false,24,32,384,5,100.07004903432403,1000.0
487.0,5534.619
7804.35112936345,11287.0
14863.0,19343.0
21983.0,487.0,2260.792607802875,3137.0,5947.0
false,false,24,32,384,7,98.53187506158243,1000.0
508.0,5735.114
8140.322834645669,11431.0
14359.0,18911.0
26495.0,508.0,2137.505905511811,3323.0,4347.0
false,false,24,32,512,1,101.78117048346056,1000.0
518.0,5368.534
7805.252895752896,10031.0
13055.0,16343.0
19743.0,518.0,2143.488416988417,3311.0,6295.0
false,false,24,32,512,3,99.18666931164452,1000.0
489.0,5683.28
7672.047034764826,10983.0
13287.0,17695.0
16151.0,489.0,2099.3967280163597,2997.0,4175.0
false,false,24,32,512,5,98.833761612967,1000.0
515.0,5676.52
8117.935922330097,11927.0
15895.0,23103.0
24383.0,515.0,2108.990291262136,3215.0,5107.0
false,false,24,32,512,7,99.08838684106223,1000.0
527.0,5632.006
7920.203036053131,10919.0
13079.0,17135.0
19887.0,527.0,2052.034155597723,3025.0,3935.0
false,false,24,32,640,1,98.54158454867954,1000.0
480.0,5717.044
8020.058333333333,11399.0
14887.0,17663.0
23023.0,480.0,2201.26875,3115.0,4147.0
false,false,24,32,640,3,100.48231511254019,1000.0
497.0,5559.162
7873.8430583501,11671.0
15879.0,19279.0
25199.0,497.0,2102.521126760563,2965.0,4495.0
false,false,24,32,640,5,98.05844283192783,1000.0
511.0,5748.88
8024.436399217221,11639.0
14479.0,20079.0
22623.0,511.0,2144.624266144814,3035.0,4515.0
false,false,24,32,640,7,98.99029895070284,1000.0
506.0,5659.427
8040.365612648221,11431.0
15639.0,20159.0
24751.0,506.0,2112.104743083004,3143.0,4999.0
false,false,24,40,256,1,96.65571235260003,1000.0
516.0,5817.331
8094.899224806201,12023.0
14567.0,20511.0
26703.0,516.0,2234.0581395348836,3039.0,4623.0
false,false,24,40,256,3,97.7803852547179,1000.0
483.0,5804.727
8298.105590062112,12311.0
15367.0,21983.0
25791.0,483.0,2116.784679089027,3123.0,3965.0
false,false,24,40,256,5,97.63718023823472,1000.0
507.0,5807.959
8050.741617357002,12159.0
15759.0,19887.0
24479.0,507.0,2146.347140039448,3185.0,4001.0
false,false,24,40,256,7,99.63136395337253,1000.0
479.0,5682.068
7816.292275574113,11343.0
13423.0,20767.0
23823.0,479.0,2058.3256784968685,2989.0,4443.0
false,false,24,40,384,1,98.66798223976319,1000.0
494.0,5672.916
7819.248987854251,11351.0
13743.0,19103.0
22175.0,494.0,2133.13967611336,3011.0,4723.0
false,false,24,40,384,3,97.58953840148337,1000.0
498.0,5830.771
7939.694779116466,12103.0
13591.0,19135.0
19087.0,498.0,2102.1586345381525,3169.0,4623.0
false,false,24,40,384,5,95.92326139088729,1000.0
519.0,5964.498
8287.603082851638,12143.0
16543.0,19247.0
28879.0,519.0,2121.3275529865127,3197.0,5255.0
false,false,24,40,384,7,95.33797311469158,1000.0
479.0,6094.227
8338.807933194155,12559.0
15175.0,23263.0
21855.0,479.0,2142.680584551148,3191.0,3903.0
false,false,24,40,512,1,97.52291788570314,1000.0
466.0,5883.395
8259.950643776823,12383.0
15215.0,25279.0
22191.0,466.0,2112.5751072961375,3123.0,3673.0
false,false,24,40,512,3,98.05844283192783,1000.0
493.0,5796.765
7944.322515212982,11279.0
13423.0,17967.0
20607.0,493.0,2110.83569979716,2975.0,4499.0
false,false,24,40,512,5,97.17228646390049,1000.0
516.0,5827.154
7924.0058139534885,12055.0
14239.0,24015.0
23263.0,516.0,2090.2616279069766,3057.0,4203.0
false,false,24,40,512,7,97.99118079372856,1000.0
496.0,5746.018
7836.074596774193,11183.0
13255.0,21039.0
23471.0,496.0,2147.828629032258,3007.0,4655.0
false,false,24,40,640,1,96.02458229306703,1000.0
535.0,5932.469
8038.928971962617,12023.0
14375.0,17039.0
19423.0,535.0,2057.3869158878506,3145.0,4715.0
false,false,24,40,640,3,94.2507068803016,1000.0
501.0,6151.593
8578.275449101797,12695.0
15567.0,21679.0
24863.0,501.0,2123.4630738522956,3069.0,4535.0
false,false,24,40,640,5,96.41342074816815,1000.0
492.0,5952.113
7768.54674796748,12495.0
14511.0,21551.0
20287.0,492.0,2054.3211382113823,3077.0,3579.0
false,false,24,40,640,7,95.37434430138293,1000.0
519.0,5967.851
7789.6204238921,12535.0
14439.0,22303.0
19807.0,519.0,2099.466281310212,3051.0,4983.0
false,false,32,16,256,1,92.40436148586214,1000.0
513.0,6365.64
8689.575048732944,12919.0
15263.0,20463.0
23471.0,513.0,2131.0799220272906,3091.0,3983.0
false,false,32,16,256,3,91.63383121048291,1000.0
522.0,6421.419
8286.318007662836,13759.0
15631.0,25199.0
24335.0,522.0,2066.869731800766,3061.0,4275.0
false,false,32,16,256,5,96.2186086789185,1000.0
502.0,5939.179
7788.221115537848,12815.0
14831.0,22399.0
23183.0,502.0,2128.6513944223107,3117.0,6143.0
false,false,32,16,256,7,96.06147934678194,1000.0
507.0,5939.013
8215.181459566074,11903.0
16479.0,18847.0
27887.0,507.0,2110.8303747534515,3039.0,4523.0
false,false,32,16,384,1,93.694368968425,1000.0
469.0,6153.968
8689.394456289978,13079.0
16079.0,23039.0
28623.0,469.0,2264.9488272921108,3127.0,6887.0
false,false,32,16,384,3,95.02993442934525,1000.0
506.0,6075.407
8554.782608695652,12303.0
15311.0,21615.0
38943.0,506.0,2135.812252964427,3101.0,4983.0
false,false,32,16,384,5,97.32360097323601,1000.0
510.0,5825.585
8000.011764705882,11799.0
15127.0,25183.0
28047.0,510.0,2033.2725490196078,2993.0,3697.0
false,false,32,16,384,7,93.27488107452663,1000.0
495.0,6261.802
8467.169696969697,13199.0
17007.0,24335.0
28623.0,495.0,2043.3474747474747,2977.0,3665.0
false,false,32,16,512,1,92.7643784786642,1000.0
486.0,6347.467
8348.510288065843,13567.0
16111.0,21135.0
24495.0,486.0,2135.7427983539096,3157.0,3939.0
false,false,32,16,512,3,94.12650602409639,1000.0
488.0,6192.725
8259.040983606557,13175.0
15791.0,22959.0
25103.0,488.0,2077.52868852459,3005.0,3737.0
false,false,32,16,512,5,90.90082719752749,1000.0
503.0,6522.807
8939.27634194831,14487.0
17711.0,25871.0
31551.0,503.0,2074.2326043737576,3135.0,3779.0
false,false,32,16,512,7,93.20533134495294,1000.0
468.0,6322.131
8390.166666666666,12895.0
15607.0,23711.0
23711.0,468.0,2151.8226495726494,2923.0,3475.0
false,false,32,16,640,1,92.18289085545723,1000.0
484.0,6400.021
8744.502066115703,13303.0
17151.0,22655.0
25983.0,484.0,2108.75826446281,3233.0,4467.0
false,false,32,16,640,3,91.34088417975886,1000.0
498.0,6418.856
8940.010040160643,12903.0
17103.0,25519.0
32143.0,498.0,2153.389558232932,3237.0,4687.0
false,false,32,16,640,5,89.7021887334051,1000.0
505.0,6666.464
8823.938613861386,13791.0
17295.0,24047.0
25247.0,505.0,2113.6930693069307,3213.0,6199.0
false,false,32,16,640,7,92.87638153617534,1000.0
489.0,6284.409
8270.490797546012,12463.0
14711.0,23391.0
25135.0,489.0,2071.8588957055213,3155.0,3857.0
false,false,32,24,256,1,93.88789784996715,1000.0
488.0,6175.3
8866.754098360656,12815.0
17167.0,19631.0
23455.0,488.0,2214.2971311475408,3187.0,6287.0
false,false,32,24,256,3,90.2445627650934,1000.0
512.0,6559.479
8787.517578125,13511.0
15511.0,25375.0
26943.0,512.0,2070.166015625,3139.0,4295.0
false,false,32,24,256,5,93.08386856557759,1000.0
517.0,6226.819
8196.235976789168,12807.0
15615.0,25407.0
25471.0,517.0,2034.6479690522244,3039.0,3511.0
false,false,32,24,256,7,93.87908374014269,1000.0
502.0,6187.002
8264.344621513945,12815.0
15791.0,23983.0
26431.0,502.0,2090.812749003984,2899.0,3885.0
false,false,32,24,384,1,93.82623381497467,1000.0
468.0,6292.209
8641.863247863248,12959.0
15847.0,24895.0
27087.0,468.0,2067.75641025641,3087.0,3779.0
false,false,32,24,384,3,94.00263207369807,1000.0
489.0,6164.095
8246.930470347648,12367.0
15703.0,18415.0
24063.0,489.0,2123.6503067484664,3027.0,4639.0
false,false,32,24,384,5,90.84302325581395,1000.0
523.0,6438.307
8534.4034416826,14199.0
16575.0,23823.0
30767.0,523.0,2156.395793499044,3117.0,4115.0
false,false,32,24,384,7,88.94423196655697,1000.0
531.0,6621.571
9153.222222222223,14447.0
17951.0,25391.0
42207.0,531.0,2187.1431261770244,3155.0,5003.0
false,false,32,24,512,1,90.27715085311908,1000.0
502.0,6536.141
8572.790836653387,13487.0
15631.0,26031.0
33375.0,502.0,2062.3067729083664,3113.0,5927.0
false,false,32,24,512,3,89.49346697691068,1000.0
496.0,6584.121
8907.510080645161,13431.0
17167.0,23839.0
29167.0,496.0,2204.1935483870966,2981.0,4719.0
false,false,32,24,512,5,89.52551477170994,1000.0
498.0,6684.55
8737.27108433735,14671.0
18271.0,26047.0
27919.0,498.0,2080.4779116465866,3077.0,3849.0
false,false,32,24,512,7,88.7784090909091,1000.0
496.0,6757.659
8599.504032258064,14399.0
16559.0,23887.0
25999.0,496.0,2072.6592741935483,3091.0,3807.0
false,false,32,24,640,1,90.02520705797623,1000.0
503.0,6522.245
8545.892644135189,13759.0
16263.0,25119.0
24431.0,503.0,2171.0298210735587,3053.0,4855.0
false,false,32,24,640,3,90.36688957166095,1000.0
474.0,6564.28
8992.91983122363,14703.0
18511.0,28367.0
31551.0,474.0,2066.4240506329115,2895.0,3783.0
false,false,32,24,640,5,92.49838127832763,1000.0
495.0,6297.251
8165.909090909091,13415.0
14463.0,29343.0
26879.0,495.0,2076.971717171717,3101.0,3589.0
false,false,32,24,640,7,89.54154727793696,1000.0
506.0,6634.934
8757.622529644268,14247.0
16895.0,25183.0
26223.0,506.0,2059.8280632411065,3035.0,4069.0
false,false,32,32,256,1,88.82572392965002,1000.0
488.0,6703.195
8975.612704918032,15183.0
18239.0,24799.0
27263.0,488.0,2176.5081967213114,3245.0,4879.0
false,false,32,32,256,3,87.21437292865865,1000.0
510.0,6836.03
9393.025490196078,13727.0
17135.0,23215.0
27791.0,510.0,2175.3823529411766,3181.0,4959.0
false,false,32,32,256,5,92.67840593141798,1000.0
481.0,6279.7
8247.808731808731,12935.0
15695.0,24431.0
26127.0,481.0,2060.089397089397,2931.0,3951.0
false,false,32,32,256,7,86.56509695290859,1000.0
516.0,6898.642
9048.93992248062,14559.0
16295.0,24783.0
29071.0,516.0,2140.5058139534885,3097.0,4407.0
false,false,32,32,384,1,88.28462964597864,1000.0
497.0,6755.06
9165.247484909456,13615.0
16607.0,22255.0
28591.0,497.0,2119.4386317907447,3051.0,4571.0
false,false,32,32,384,3,87.56567425569177,1000.0
516.0,6828.823
