false,false,16,16,256,1,88.46426043878273,510.0,6431.419607843137,11383.0,17039.0,490.0,4893.4224489795915,10471.0,16671.0
false,false,16,16,256,3,95.93246354566385,497.0,5323.513078470825,10543.0,14695.0,503.0,4632.252485089463,9783.0,16447.0
false,false,16,16,256,5,101.84336490477645,484.0,4751.778925619835,8783.0,13567.0,516.0,4052.8682170542634,8415.0,13271.0
false,false,16,16,256,7,103.2844453625284,503.0,4607.838966202783,8743.0,13495.0,497.0,3884.8792756539237,7811.0,11199.0
false,false,16,16,384,1,107.68899418479431,499.0,4213.639278557114,7795.0,13135.0,501.0,3775.2035928143714,7399.0,13415.0
false,false,16,16,384,3,42.385453312423174,477.0,5562.207547169812,10063.0,15079.0,523.0,4466.692160611855,9215.0,14455.0
false,false,16,16,384,5,38.82741215298,509.0,4975.320235756385,9575.0,13095.0,491.0,4375.358452138493,8759.0,14167.0
false,false,16,16,384,7,35.51640858076431,488.0,14966.536885245901,35999.0,68415.0,512.0,10965.072265625,26063.0,42111.0
false,false,16,16,512,1,83.32638946754437,496.0,6826.614919354839,12823.0,19967.0,504.0,5384.912698412699,11599.0,17695.0
false,false,16,16,512,3,86.36324380343726,529.0,6762.551984877126,13655.0,21215.0,471.0,4944.114649681529,11479.0,16311.0
false,false,16,16,512,5,87.56567425569177,529.0,6224.7069943289225,13095.0,20351.0,471.0,5034.454352441614,11023.0,18159.0
false,false,16,16,512,7,85.44087491455913,520.0,6527.878846153846,13175.0,22015.0,480.0,5028.06875,10319.0,17855.0
false,false,16,16,640,1,87.8966335589347,514.0,6496.217898832685,12399.0,22367.0,486.0,4834.718106995885,9495.0,13047.0
false,false,16,16,640,3,85.5431993156544,511.0,6508.342465753424,13727.0,25583.0,489.0,4958.157464212679,10615.0,18863.0
false,false,16,16,640,5,80.10253123998719,518.0,6936.1370656370655,12951.0,18543.0,482.0,5437.885892116183,11575.0,17135.0
false,false,16,16,640,7,83.39588024351598,535.0,6659.368224299065,12407.0,20415.0,465.0,5341.8279569892475,11359.0,17327.0
false,false,16,24,256,1,85.11362669163333,532.0,6389.058270676692,12743.0,18047.0,468.0,5201.948717948718,12335.0,19391.0
false,false,16,24,256,3,83.500334001336,503.0,6617.600397614314,12279.0,24143.0,497.0,4903.839034205232,11071.0,15231.0
false,false,16,24,256,5,85.07018290089324,506.0,6948.128458498024,13039.0,21071.0,494.0,5001.414979757085,10063.0,16959.0
false,false,16,24,256,7,86.32596685082873,495.0,6125.89696969697,12271.0,17503.0,505.0,4969.954455445544,9911.0,15943.0
false,false,16,24,384,1,86.76036786395974,480.0,6528.204166666666,13543.0,19951.0,520.0,4974.957692307692,11151.0,16623.0
false,false,16,24,384,3,78.48061528802386,493.0,7437.336713995943,13895.0,20831.0,507.0,5616.246548323471,11015.0,16735.0
