false,false,16,16,256,1,161.29032258064515,946.0,2927.838266384778,7467.0,13007.0,54.0,3408.8888888888887,6975.0,9735.0
false,false,16,16,256,3,164.23057973394646,954.0,2826.6278825995805,5907.0,10791.0,46.0,2891.7391304347825,4391.0,19423.0
false,false,16,16,256,5,166.8335001668335,946.0,2692.4334038054967,6587.0,11807.0,54.0,2889.8333333333335,5755.0,9271.0
false,false,16,16,256,7,163.61256544502618,943.0,2826.4644750795333,6771.0,11199.0,57.0,3366.1052631578946,7387.0,11215.0
false,false,16,16,384,1,162.46953696181967,958.0,2878.2390396659707,6907.0,11423.0,42.0,3271.785714285714,6639.0,21967.0
false,false,16,16,384,3,164.09583196586806,945.0,2754.6402116402114,7111.0,12135.0,55.0,3417.181818181818,10407.0,15167.0
false,false,16,16,384,5,164.63615409944023,962.0,2821.054054054054,6243.0,12047.0,38.0,3546.4736842105262,7735.0,28335.0
false,false,16,16,384,7,161.21231662098984,947.0,2924.9809926082366,6407.0,11935.0,53.0,2865.7169811320755,5907.0,7439.0
false,false,16,16,512,1,165.0437365901964,949.0,2686.290832455216,5723.0,9991.0,51.0,3259.2549019607845,4519.0,13263.0
false,false,16,16,512,3,164.7175094712568,940.0,2807.8159574468086,6327.0,12671.0,60.0,3229.983333333333,6771.0,11415.0
false,false,16,16,512,5,160.72002571520412,958.0,2837.347599164927,6519.0,11079.0,42.0,3385.8809523809523,6099.0,23903.0
false,false,16,16,512,7,168.37851490149856,943.0,2638.3287380699894,6103.0,10407.0,57.0,3043.6140350877195,5303.0,11287.0
false,false,16,16,640,1,160.07683688170323,955.0,2943.193717277487,6503.0,11335.0,45.0,3116.488888888889,5431.0,21551.0
false,false,16,16,640,3,164.7175094712568,959.0,2841.837330552659,6847.0,10983.0,41.0,3264.8536585365855,5263.0,18623.0
false,false,16,16,640,5,167.58840288252054,951.0,2649.9095688748685,6787.0,11071.0,49.0,3036.8571428571427,7215.0,22495.0
false,false,16,16,640,7,166.8335001668335,951.0,2746.042060988433,6251.0,11207.0,49.0,3221.285714285714,10807.0,24479.0
false,false,16,24,256,1,163.31863465621427,947.0,2856.832101372756,6639.0,12479.0,53.0,3266.8867924528304,7691.0,10671.0
false,false,16,24,256,3,163.71971185330713,946.0,2774.07822410148,7147.0,11903.0,54.0,2889.037037037037,4907.0,10311.0
false,false,16,24,256,5,162.97262059973923,950.0,2879.495789473684,6851.0,11119.0,50.0,3249.4,5083.0,22399.0
false,false,16,24,256,7,159.56598053295036,952.0,2966.410714285714,7095.0,12263.0,48.0,4017.625,8663.0,29295.0
false,false,16,24,384,1,165.78249336870027,956.0,2656.5481171548117,5895.0,10559.0,44.0,3431.590909090909,7491.0,22911.0
false,false,16,24,384,3,163.3986928104575,947.0,2858.4097148891237,7315.0,11855.0,53.0,3085.943396226415,5567.0,12055.0
false,false,16,24,384,5,162.3640201331385,958.0,2883.717118997912,6535.0,11615.0,42.0,3514.095238095238,8615.0,29071.0
false,false,16,24,384,7,164.6090534979424,962.0,2736.742203742204,6439.0,11631.0,38.0,3504.5,6223.0,21711.0
false,false,16,24,512,1,165.23463317911435,946.0,2773.8054968287524,5979.0,9887.0,54.0,3575.722222222222,7731.0,14063.0
false,false,16,24,512,3,164.39256945586058,953.0,2823.12906610703,5931.0,10103.0,47.0,3184.659574468085,6055.0,19951.0
false,false,16,24,512,5,170.15484090522375,947.0,2554.0063357972545,6847.0,10911.0,53.0,3036.056603773585,5031.0,10327.0
false,false,16,24,512,7,165.23463317911435,953.0,2783.258132214061,6503.0,11063.0,47.0,3276.659574468085,10159.0,21055.0
false,false,16,24,640,1,164.14970453053184,938.0,2831.994669509595,6767.0,11519.0,62.0,3167.951612903226,9287.0,13823.0
false,false,16,24,640,3,166.61112962345885,954.0,2693.5943396226417,6679.0,11159.0,46.0,2922.695652173913,8179.0,17791.0
false,false,16,24,640,5,164.7175094712568,944.0,2805.4661016949153,6787.0,10495.0,56.0,3190.660714285714,7131.0,13783.0
false,false,16,24,640,7,160.8492842206852,950.0,2955.94,7443.0,12639.0,50.0,3409.32,9615.0,23583.0
false,false,16,32,256,1,164.7175094712568,948.0,2725.2120253164558,6263.0,10479.0,52.0,3192.269230769231,6715.0,7831.0
false,false,16,32,256,3,163.826998689384,945.0,2871.4296296296297,6711.0,11783.0,55.0,2856.818181818182,4715.0,6487.0
false,false,16,32,256,5,161.62922256343947,963.0,2861.5140186915887,6707.0,13335.0,37.0,3312.4594594594596,5615.0,18863.0
false,false,16,32,256,7,167.50418760469012,957.0,2628.1849529780566,6331.0,10831.0,43.0,3634.0,11543.0,26655.0
false,false,16,32,384,1,164.79894528675015,955.0,2793.2649214659687,6647.0,10863.0,45.0,3558.4222222222224,7575.0,24623.0
false,false,16,32,384,3,162.73393002441009,948.0,2803.93776371308,5883.0,9407.0,52.0,3108.0,5191.0,10151.0
false,false,16,32,384,5,164.0150893882237,941.0,2770.075451647184,6959.0,12119.0,59.0,3052.762711864407,6703.0,7635.0
false,false,16,32,384,7,162.86644951140065,961.0,2901.4370447450574,6643.0,11327.0,39.0,3140.5128205128203,5323.0,27039.0
false,false,16,32,512,1,165.56291390728478,949.0,2801.503688092729,6783.0,11591.0,51.0,3016.6666666666665,5655.0,7767.0
false,false,16,32,512,3,163.66612111292963,950.0,2781.9873684210525,7403.0,11343.0,50.0,3044.32,5507.0,20255.0
false,false,16,32,512,5,165.7550140891762,961.0,2774.1675338189384,6739.0,11175.0,39.0,2857.769230769231,5643.0,22191.0
false,false,16,32,512,7,165.28925619834712,947.0,2807.5205913410773,6643.0,11663.0,53.0,2834.2075471698113,5355.0,7507.0
false,false,16,32,640,1,168.03898504453034,959.0,2589.505735140772,6111.0,11327.0,41.0,3370.170731707317,10215.0,19023.0
false,false,16,32,640,3,165.34391534391534,948.0,2807.681434599156,5663.0,13343.0,52.0,2953.1153846153848,5155.0,9887.0
false,false,16,32,640,5,160.8234158893535,944.0,2919.862288135593,6851.0,13047.0,56.0,3476.089285714286,10287.0,15295.0
false,false,16,32,640,7,171.46776406035664,948.0,2502.006329113924,5243.0,11423.0,52.0,3010.923076923077,4639.0,15823.0
false,false,16,40,256,1,165.15276630883568,953.0,2827.343126967471,6775.0,12031.0,47.0,2776.2978723404253,3403.0,23183.0
false,false,16,40,256,3,164.0150893882237,952.0,2846.8655462184875,6219.0,10375.0,48.0,3208.5416666666665,5587.0,22351.0
