false,false,16,16,256,1,133.92259274139548,1000.0
16191.0,483.0,2197.3250517598344,2987.0,4491.0
false,false,16,32,640,5,113.62345188046812,1000.0
512.0,4537.318
6740.763671875,7795.0
10679.0,12951.0
17039.0,512.0,2122.044921875,3065.0,4535.0
false,false,16,32,640,7,116.25203441060219,1000.0
498.0,4373.015
6622.664658634538,7919.0
10911.0,12679.0
16831.0,498.0,2078.39156626506,2969.0,5059.0
false,false,16,40,256,1,115.86142973004287,1000.0
503.0,4398.106
6686.606361829025,8255.0
10871.0,14207.0
16911.0,503.0,2055.089463220676,3079.0,4575.0
false,false,16,40,256,3,114.48196908986834,1000.0
494.0,4477.085
6657.228744939272,7771.0
10439.0,12455.0
16831.0,494.0,2126.726720647773,2979.0,3613.0
false,false,16,40,256,5,113.57183418512209,1000.0
517.0,4503.266
6683.535783365571,8383.0
11007.0,14751.0
17663.0,517.0,2115.0406189555124,3097.0,4819.0
false,false,16,40,256,7,111.27183709803049,1000.0
556.0,4592.213
6806.14928057554,8551.0
11695.0,12823.0
17679.0,556.0,2110.938848920863,3149.0,3907.0
false,false,16,40,384,1,112.53657438667567,1000.0
499.0,4555.607
6971.685370741483,8463.0
11607.0,12951.0
18207.0,499.0,2136.446893787575,3087.0,4835.0
false,false,16,40,384,3,113.0837950921633,1000.0
502.0,4574.984
6745.1713147410355,8495.0
11855.0,13775.0
17967.0,502.0,2088.870517928287,2915.0,3845.0
false,false,16,40,384,5,112.70145384875465,1000.0
501.0,4594.635
6985.2375249501,8431.0
11767.0,12767.0
16815.0,501.0,2110.9261477045907,3087.0,4007.0
false,false,16,40,384,7,114.15525114155251,1000.0
493.0,4508.098
6709.4421906693715,7847.0
10367.0,13279.0
16151.0,493.0,2065.9614604462477,2993.0,3919.0
false,false,16,40,512,1,113.64927832708263,1000.0
495.0,4492.353
6583.707070707071,7539.0
10255.0,12919.0
13671.0,495.0,2126.373737373737,2905.0,4567.0
false,false,16,40,512,3,113.52026336701101,1000.0
486.0,4532.241
6802.814814814815,7839.0
10639.0,12847.0
17743.0,486.0,2095.0658436213994,2915.0,4315.0
false,false,16,40,512,5,112.42270938729624,1000.0
482.0,4627.626
6813.997925311203,8551.0
11463.0,14367.0
19663.0,482.0,2107.427385892116,2965.0,4147.0
false,false,16,40,512,7,110.76650420912716,1000.0
500.0,4687.607
6890.918,8383.0
11023.0,14871.0
16055.0,500.0,2108.676,2973.0,3699.0
false,false,16,40,640,1,110.84016847705608,1000.0
484.0,4718.31
6936.309917355372,8479.0
11503.0,12583.0
18879.0,484.0,2141.688016528926,3135.0,4299.0
false,false,16,40,640,3,109.51702989814916,1000.0
524.0,4757.926
6849.604961832061,8719.0
11975.0,13743.0
17535.0,524.0,2116.166030534351,3143.0,5475.0
false,false,16,40,640,5,113.44299489506523,1000.0
476.0,4603.853
6720.126050420168,8671.0
11839.0,12759.0
15943.0,476.0,2108.825630252101,2975.0,6307.0
false,false,16,40,640,7,111.0494169905608,1000.0
475.0,4732.483
6830.776842105263,8775.0
11647.0,14815.0
16799.0,475.0,2092.315789473684,3013.0,4199.0
false,false,24,16,256,1,109.05125408942203,1000.0
523.0,4796.286
6818.678776290631,8863.0
11023.0,14591.0
18319.0,523.0,2087.619502868069,2989.0,3847.0
false,false,24,16,256,3,108.63661053775122,1000.0
500.0,4862.575
7054.078,8839.0
11927.0,17631.0
20847.0,500.0,2163.74,3239.0,4763.0
false,false,24,16,256,5,108.90873448050533,1000.0
509.0,4830.685
7009.795677799607,9071.0
11999.0,15671.0
21167.0,509.0,2124.8094302554027,2999.0,3995.0
false,false,24,16,256,7,109.34937124111536,1000.0
499.0,4842.091
6823.789579158317,8967.0
11471.0,13319.0
16079.0,499.0,2048.865731462926,2961.0,3815.0
false,false,24,16,384,1,109.07504363001745,1000.0
488.0,4870.988
6998.262295081967,8935.0
11823.0,16703.0
16207.0,488.0,2062.752049180328,3035.0,4639.0
false,false,24,16,384,3,107.64262648008611,1000.0
499.0,4994.404
7225.452905811623,9743.0
12183.0,15135.0
18975.0,499.0,2078.1603206412824,2995.0,4139.0
false,false,24,16,384,5,107.53844499408538,1000.0
506.0,5011.898
7239.899209486166,9415.0
12103.0,15407.0
18431.0,506.0,2057.391304347826,3043.0,4067.0
false,false,24,16,384,7,110.36309458117205,1000.0
502.0,4681.212
6701.774900398406,8647.0
10711.0,12359.0
14735.0,502.0,2196.06374501992,3035.0,3973.0
false,false,24,16,512,1,110.4484205875856,1000.0
465.0,4780.316
7109.89247311828,8831.0
11575.0,14431.0
21711.0,465.0,2128.2344086021503,2975.0,6167.0
false,false,24,16,512,3,107.93308148947652,1000.0
489.0,4969.693
7213.746421267893,9471.0
12047.0,15231.0
20591.0,489.0,2134.564417177914,3005.0,4207.0
false,false,24,16,512,5,107.68899418479431,1000.0
537.0,4902.181
7146.884543761639,8751.0
12359.0,14583.0
21807.0,537.0,2098.266294227188,3073.0,4971.0
false,false,24,16,512,7,107.60787689658883,1000.0
484.0,5002.222
7110.338842975207,9671.0
11639.0,16559.0
16479.0,484.0,2079.1611570247933,2989.0,4227.0
false,false,24,16,640,1,105.42962572482868,1000.0
514.0,5102.335
7371.293774319066,9719.0
12855.0,16655.0
18015.0,514.0,2146.918287937743,3069.0,3897.0
false,false,24,16,640,3,106.40561821664184,1000.0
486.0,5077.624
7163.347736625515,9735.0
12191.0,15247.0
17263.0,486.0,2146.895061728395,3063.0,6407.0
false,false,24,16,640,5,107.05491917353602,1000.0
507.0,5017.496
7373.646942800789,9903.0
12791.0,17151.0
20239.0,507.0,2086.1242603550295,2905.0,4061.0
false,false,24,16,640,7,103.96091069757772,1000.0
486.0,5386.366
7753.475308641975,10023.0
13855.0,18943.0
17711.0,486.0,2058.679012345679,3001.0,4115.0
false,false,24,24,256,1,109.27767457108513,1000.0
487.0,4912.332
7176.950718685832,9279.0
12615.0,14495.0
17871.0,487.0,2103.11909650924,3003.0,3685.0
false,false,24,24,256,3,104.29703796412181,1000.0
504.0,5271.633
7739.1547619047615,9719.0
13207.0,14127.0
18351.0,504.0,2129.5099206349205,3189.0,5107.0
false,false,24,24,256,5,105.84250635055038,1000.0
477.0,5159.064
7512.071278825996,10215.0
13471.0,19231.0
30351.0,477.0,2180.8238993710693,3017.0,5323.0
false,false,24,24,256,7,105.64124234100993,1000.0
519.0,5100.072
7432.984585741811,9367.0
12639.0,19343.0
23919.0,519.0,2107.9055876685934,3083.0,3929.0
false,false,24,24,384,1,103.68066355624676,1000.0
515.0,5274.365
7505.732038834952,10751.0
13279.0,15159.0
17743.0,515.0,2128.1417475728153,3039.0,4571.0
false,false,24,24,384,3,103.0290541932825,1000.0
497.0,5400.639
7691.225352112676,10703.0
13031.0,15479.0
20031.0,497.0,2087.595573440644,2997.0,3741.0
false,false,24,24,384,5,105.64124234100993,1000.0
488.0,5196.63
7167.55737704918,9671.0
11607.0,17519.0
18159.0,488.0,2082.848360655738,3045.0,3547.0
false,false,24,24,384,7,104.24267695194412,1000.0
503.0,5216.262
7850.049701789264,11047.0
15319.0,16495.0
25487.0,503.0,2215.5705765407556,3173.0,4663.0
false,false,24,24,512,1,104.92078480747035,1000.0
502.0,5160.802
7428.51593625498,10095.0
13447.0,17119.0
22575.0,502.0,2188.5019920318723,2943.0,4183.0
false,false,24,24,512,3,102.42753252074158,1000.0
499.0,5433.897
7582.332665330661,10351.0
12743.0,17039.0
19983.0,499.0,2132.314629258517,3039.0,3589.0
false,false,24,24,512,5,104.66820180029308,1000.0
485.0,5260.045
7386.144329896907,10615.0
13551.0,17183.0
17503.0,485.0,2138.084536082474,2971.0,4049.0
false,false,24,24,512,7,105.0309841403214,1000.0
490.0,5233.034
7562.448979591837,10119.0
12855.0,15151.0
20783.0,490.0,2123.079591836735,3029.0,4715.0
false,false,24,24,640,1,102.19724067450178,1000.0
509.0,5408.389
7471.449901768173,9999.0
13119.0,14991.0
20943.0,509.0,2152.656188605108,3087.0,5567.0
false,false,24,24,640,3,103.32713370531101,1000.0
510.0,5329.311
7237.829411764706,10263.0
12175.0,18271.0
16943.0,510.0,2131.286274509804,3115.0,4075.0
false,false,24,24,640,5,103.79904504878556,1000.0
489.0,5341.905
7520.278118609407,10215.0
12983.0,16007.0
17855.0,489.0,2126.0633946830267,3067.0,4555.0
false,false,24,24,640,7,103.85294423096894,1000.0
487.0,5311.775
7572.075975359343,10975.0
14015.0,21647.0
22287.0,487.0,2103.141683778234,3029.0,3479.0
false,false,24,32,256,1,102.95480284155256,1000.0
499.0,5407.966
7732.883767535071,11471.0
14439.0,19583.0
25759.0,499.0,2122.5250501002006,3041.0,4871.0
false,false,24,32,256,3,102.1659174499387,1000.0
495.0,5524.513
7851.985858585858,10415.0
12927.0,17535.0
23007.0,495.0,2080.688888888889,2977.0,4095.0
false,false,24,32,256,5,102.6694045174538,1000.0
527.0,5391.46
7592.309297912713,10799.0
14079.0,15583.0
23871.0,527.0,2039.314990512334,3015.0,4003.0
false,false,24,32,256,7,99.82032341784787,1000.0
530.0,5605.718
7672.732075471698,11143.0
13895.0,17663.0
25999.0,530.0,2080.0415094339623,3115.0,4619.0
false,false,24,32,384,1,102.4380249948781,1000.0
493.0,5450.906
7607.922920892495,11071.0
14447.0,20031.0
25759.0,493.0,2051.924949290061,3081.0,4343.0
false,false,24,32,384,3,101.71905197843556,1000.0
508.0,5501.043
8018.714566929134,11567.0
16183.0,23247.0
31119.0,508.0,2060.1476377952754,3091.0,4755.0
false,false,24,32,384,5,101.9160211985324,1000.0
522.0,5411.704
7447.057471264367,10135.0
12559.0,17823.0
26271.0,522.0,2164.310344827586,3075.0,5859.0
false,false,24,32,384,7,99.63136395337253,1000.0
490.0,5711.756
7964.826530612245,11687.0
14903.0,18559.0
22559.0,490.0,2190.318367346939,3061.0,5475.0
false,false,24,32,512,1,99.8003992015968,1000.0
507.0,5669.513
8024.027613412229,11935.0
15023.0,19759.0
22415.0,507.0,2105.7731755424065,3177.0,3533.0
false,false,24,32,512,3,99.27529038022436,1000.0
515.0,5720.409
7971.955339805825,11223.0
13895.0,20207.0
20175.0,515.0,2126.883495145631,3007.0,5359.0
false,false,24,32,512,5,101.667344448963,1000.0
518.0,5447.98
7708.646718146718,10743.0
13623.0,17567.0
23263.0,518.0,2103.855212355212,3215.0,4275.0
false,false,24,32,512,7,100.34115994380895,1000.0
517.0,5542.428
8164.5822050290135,10855.0
14895.0,17951.0
29999.0,517.0,2251.3230174081236,3147.0,7407.0
false,false,24,32,640,1,101.87449062754686,1000.0
480.0,5525.122
7539.508333333333,11663.0
13735.0,19183.0
20159.0,480.0,2107.8770833333333,3185.0,4695.0
false,false,24,32,640,3,100.4217714400482,1000.0
496.0,5595.901
7964.879032258064,11239.0
13847.0,18207.0
27439.0,496.0,2158.3366935483873,3169.0,5859.0
false,false,24,32,640,5,99.26543577526306,1000.0
511.0,5686.382
7799.117416829746,11751.0
14175.0,17311.0
18399.0,511.0,2119.9608610567516,3079.0,5367.0
false,false,24,32,640,7,101.43016533116949,1000.0
489.0,5534.951
7861.781186094069,11391.0
13535.0,16023.0
22895.0,489.0,2046.5725971370143,2951.0,3841.0
false,false,24,40,256,1,99.04912836767036,1000.0
505.0,5716.77
7866.9742574257425,11679.0
14039.0,18399.0
25087.0,505.0,2093.990099009901,2873.0,5135.0
false,false,24,40,256,3,99.76057462090982,1000.0
485.0,5696.404
8168.094845360824,11119.0
15023.0,18639.0
20367.0,485.0,2120.9237113402064,3191.0,4395.0
false,false,24,40,256,5,99.81036031540074,1000.0
489.0,5704.761
7679.460122699386,11743.0
13663.0,20687.0
22527.0,489.0,2060.952965235174,3073.0,4575.0
false,false,24,40,256,7,100.55304172951232,1000.0
477.0,5663.35
7814.744234800839,11247.0
14159.0,23279.0
26975.0,477.0,2059.867924528302,3007.0,3623.0
false,false,24,40,384,1,99.18666931164452,1000.0
504.0,5676.12
7991.456349206349,11535.0
15095.0,17855.0
22847.0,504.0,2199.5793650793653,2981.0,8671.0
false,false,24,40,384,3,99.32459276916964,1000.0
527.0,5691.299
7972.825426944972,11599.0
14279.0,19951.0
25167.0,527.0,2014.5104364326376,2907.0,3573.0
false,false,24,40,384,5,98.28009828009829,1000.0
519.0,5760.975
7920.8497109826585,12119.0
14431.0,19103.0
22111.0,519.0,2094.5895953757226,3137.0,4647.0
false,false,24,40,384,7,98.04882831650161,1000.0
497.0,5827.662
7829.293762575453,12031.0
14063.0,22255.0
24111.0,497.0,2071.6841046277664,2871.0,4009.0
false,false,24,40,512,1,98.77518767285657,1000.0
528.0,5647.68
8122.388257575758,11895.0
15967.0,17887.0
26895.0,528.0,2168.782196969697,3225.0,6751.0
false,false,24,40,512,3,97.73260359655981,1000.0
534.0,5798.706
7800.26404494382,10783.0
13471.0,19663.0
21503.0,534.0,2057.492509363296,2959.0,3971.0
false,false,24,40,512,5,96.55305590421936,1000.0
508.0,5990.863
8181.208661417323,12575.0
15031.0,25311.0
29519.0,508.0,2047.1555118110236,2989.0,3531.0
false,false,24,40,512,7,97.62764814995607,1000.0
501.0,5867.454
8080.502994011976,11879.0
13983.0,21711.0
27807.0,501.0,2051.824351297405,3047.0,3741.0
false,false,24,40,640,1,94.99382540134891,1000.0
537.0,6073.044
8127.10800744879,12503.0
14103.0,23007.0
29519.0,537.0,2050.8603351955308,3071.0,3959.0
false,false,24,40,640,3,99.2063492063492,1000.0
492.0,5748.107
7947.357723577235,11087.0
13831.0,26543.0
28239.0,492.0,2022.5691056910568,2967.0,3657.0
false,false,24,40,640,5,97.30466089325678,1000.0
492.0,5945.508
8166.1483739837395,13071.0
15479.0,22463.0
26751.0,492.0,2025.9369918699188,2971.0,3651.0
false,false,24,40,640,7,96.40412609659694,1000.0
519.0,5985.822
7991.389210019268,12727.0
16151.0,20223.0
22959.0,519.0,2036.4547206165703,3097.0,4823.0
false,false,32,16,256,1,95.17464547444561,1000.0
499.0,6082.23
8422.39879759519,12815.0
16079.0,19807.0
22175.0,499.0,2143.9559118236475,3303.0,4483.0
false,false,32,16,256,3,96.05225242531938,1000.0
510.0,6019.512
7826.011764705882,12015.0
13583.0,19887.0
19567.0,510.0,2071.9039215686275,2927.0,3427.0
false,false,32,16,256,5,94.93070058857035,1000.0
498.0,6152.866
8189.506024096386,12759.0
15119.0,23839.0
26543.0,498.0,2132.604417670683,2993.0,5843.0
false,false,32,16,256,7,95.41984732824427,1000.0
517.0,6057.695
8438.278529980658,13151.0
17215.0,20447.0
26735.0,517.0,2118.4622823984528,3153.0,5935.0
false,false,32,16,384,1,97.07795359673818,1000.0
523.0,5888.121
7697.3709369024855,12455.0
14719.0,21295.0
20447.0,523.0,2021.3632887189292,2927.0,4283.0
false,false,32,16,384,3,92.86775631500743,1000.0
538.0,6290.5
8155.92565055762,13679.0
14831.0,23279.0
25807.0,538.0,2101.53531598513,3007.0,3701.0
false,false,32,16,384,5,94.74182851729039,1000.0
478.0,6222.17
8233.615062761506,13375.0
16511.0,23055.0
25231.0,478.0,2055.571129707113,3085.0,4187.0
false,false,32,16,384,7,95.05703422053232,1000.0
507.0,6114.691
8362.587771203156,13535.0
16991.0,23279.0
32495.0,507.0,2119.5108481262328,3093.0,4959.0
false,false,32,16,512,1,95.66631589017507,1000.0
515.0,6063.14
8122.1067961165045,12327.0
14879.0,23087.0
22159.0,515.0,2011.2349514563107,3007.0,3509.0
false,false,32,16,512,3,94.34852344560808,1000.0
503.0,6193.261
8557.51689860835,13519.0
17471.0,25551.0
25535.0,503.0,2095.6699801192844,3091.0,5199.0
false,false,32,16,512,5,94.0203083866115,1000.0
493.0,6296.289
8619.920892494929,13695.0
16847.0,22335.0
29439.0,493.0,2044.7951318458418,3139.0,4199.0
false,false,32,16,512,7,93.45794392523365,1000.0
500.0,6304.632
8600.286,13799.0
16311.0,25183.0
24159.0,500.0,2065.058,3079.0,3955.0
false,false,32,16,640,1,94.2684766214178,1000.0
511.0,6198.521
8265.915851272015,13519.0
16191.0,24991.0
27823.0,511.0,2025.4461839530334,3025.0,3827.0
false,false,32,16,640,3,92.73856997125104,1000.0
533.0,6320.285
8306.7617260788,13375.0
16143.0,26911.0
26991.0,533.0,2071.636022514071,3125.0,6579.0
false,false,32,16,640,5,94.15309292910273,1000.0
504.0,6163.019
8270.319444444445,13135.0
15535.0,25343.0
28719.0,504.0,2166.027777777778,3067.0,5563.0
false,false,32,16,640,7,92.4385283786282,1000.0
517.0,6369.056
8581.651837524178,12887.0
15791.0,27695.0
32143.0,517.0,2059.377176015474,2973.0,4363.0
false,false,32,24,256,1,91.95402298850574,1000.0
501.0,6373.176
8670.25748502994,13711.0
17919.0,23599.0
29519.0,501.0,2087.081836327345,2925.0,4427.0
false,false,32,24,256,3,91.8357975939021,1000.0
486.0,6438.54
9009.91975308642,13831.0
18447.0,22847.0
31007.0,486.0,2183.545267489712,3271.0,5959.0
false,false,32,24,256,5,91.52480322167307,1000.0
480.0,6521.942
8604.027083333332,13671.0
16007.0,25599.0
27855.0,480.0,2116.4645833333334,2989.0,3877.0
false,false,32,24,256,7,92.36168837166343,1000.0
516.0,6370.178
8355.054263565891,13975.0
17055.0,25471.0
24799.0,516.0,2065.6492248062013,3151.0,5543.0
false,false,32,24,384,1,94.63423866754992,1000.0
479.0,6210.432
7886.5010438413365,11879.0
13759.0,19711.0
20623.0,479.0,2016.4592901878914,2857.0,3583.0
false,false,32,24,384,3,88.19119851838786,1000.0
521.0,6775.45
9335.652591170825,14719.0
19151.0,24431.0
29327.0,521.0,2166.1401151631476,3075.0,5691.0
false,false,32,24,384,5,92.25092250922509,1000.0
494.0,6433.612
8618.862348178138,13183.0
15455.0,22687.0
26607.0,494.0,2077.453441295547,2997.0,3419.0
false,false,32,24,384,7,92.60116677470135,1000.0
482.0,6398.486
8713.935684647304,14351.0
15847.0,24415.0
25151.0,482.0,2091.5435684647305,3057.0,3693.0
false,false,32,24,512,1,92.07255317189946,1000.0
510.0,6444.34
8635.85294117647,14647.0
17791.0,26383.0
28591.0,510.0,2035.3529411764705,3017.0,3967.0
false,false,32,24,512,3,91.23255177447314,1000.0
513.0,6501.523
8852.157894736842,13231.0
17615.0,21903.0
29471.0,513.0,2045.8557504873295,3019.0,4531.0
false,false,32,24,512,5,89.54956568460643,1000.0
501.0,6714.712
8808.481037924152,14207.0
17231.0,24431.0
29599.0,501.0,2105.459081836327,3113.0,5115.0
false,false,32,24,512,7,90.72763563781528,1000.0
486.0,6617.146
8793.481481481482,14503.0
17391.0,23855.0
22975.0,486.0,2085.179012345679,2971.0,4795.0
false,false,32,24,640,1,90.79353550027238,1000.0
506.0,6569.507
8648.415019762846,14111.0
16623.0,24303.0
26047.0,506.0,2104.112648221344,3321.0,4699.0
false,false,32,24,640,3,91.33254178463787,1000.0
490.0,6586.926
8685.977551020409,14335.0
17471.0,25967.0
27247.0,490.0,1986.0428571428572,2893.0,4351.0
false,false,32,24,640,5,89.56560680698611,1000.0
495.0,6702.359
8401.642424242424,14927.0
16735.0,27519.0
23359.0,495.0,2095.2848484848487,3081.0,4951.0
false,false,32,24,640,7,91.47457006952067,1000.0
508.0,6487.151
8765.73031496063,13935.0
17599.0,25327.0
29295.0,508.0,2033.4625984251968,3023.0,3449.0
false,false,32,32,256,1,89.46144211844695,1000.0
511.0,6709.91
9144.074363992173,14319.0
17439.0,25135.0
32927.0,511.0,2045.6360078277887,3003.0,3505.0
false,false,32,32,256,3,88.72327211427557,1000.0
493.0,6832.642
8733.584178498986,14695.0
17199.0,25663.0
28879.0,493.0,2047.3144016227182,2983.0,3665.0
false,false,32,32,256,5,89.79885057471265,1000.0
485.0,6730.885
8592.478350515465,13615.0
16543.0,21951.0
23231.0,485.0,2050.896907216495,3023.0,3901.0
false,false,32,32,256,7,89.0551251224508,1000.0
490.0,6806.802
8735.083673469388,14927.0
17551.0,26495.0
24175.0,490.0,2055.0530612244897,3047.0,3721.0
false,false,32,32,384,1,90.18759018759019,1000.0
480.0,6691.583
8848.85,13239.0
15991.0,25039.0
28415.0,480.0,2074.2770833333334,3017.0,3571.0
false,false,32,32,384,3,88.06693086745926,1000.0
495.0,6870.486
9168.888888888889,13719.0
16359.0,24623.0
